order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,total_price
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening,420
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight,600
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,900
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,220
413,2022-04-03,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,200
394,2022-04-03,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning,60
605,2022-04-04,Cold coffee,Beverages,40,15,600,Credit card,Mrs.,Afternoon,600
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,840
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,160
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,900
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,100
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning,780
928,2022-04-07,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,660
791,2022-04-07,Vadapav,Fastfood,20,3,60,Credit card,Mr.,Midnight,60
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,80
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,50
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,220
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night,200
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,240
762,2022-04-09,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight,240
911,2022-04-09,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening,60
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening,300
925,2022-04-10,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon,200
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,140
203,2022-04-11,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,120
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning,60
889,2022-04-12,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight,200
16,2022-04-14,Sandwich,Fastfood,60,11,660,Credit card,Mrs.,Midnight,660
549,2022-04-15,Sugarcane juice,Beverages,25,3,75,Online,Mr.,Afternoon,75
231,2022-04-16,Sugarcane juice,Beverages,25,3,75,Credit card,Mr.,Night,75
555,2022-04-16,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Evening,360
230,2022-04-16,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon,300
248,2022-04-17,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,250
675,2022-04-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Night,720
976,2022-04-17,Sugarcane juice,Beverages,25,11,275,Credit card,Mrs.,Morning,275
211,2022-04-18,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,240
313,2022-04-19,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,40
168,2022-04-19,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight,240
815,2022-04-20,Cold coffee,Beverages,40,12,480,Online,Mrs.,Afternoon,480
680,2022-04-20,Cold coffee,Beverages,40,4,160,Cash,Mr.,Night,160
846,2022-04-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,100
391,2022-04-21,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Night,20
424,2022-04-21,Sugarcane juice,Beverages,25,9,225,Online,Mrs.,Midnight,225
293,2022-04-21,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning,160
694,2022-04-22,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,280
882,2022-04-23,Panipuri,Fastfood,20,9,180,Online,Mr.,Morning,180
195,2022-04-23,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night,240
581,2022-04-23,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Afternoon,325
232,2022-04-23,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night,260
462,2022-04-24,Vadapav,Fastfood,20,3,60,Cash,Mr.,Morning,60
378,2022-04-24,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,40
122,2022-04-24,Panipuri,Fastfood,20,3,60,Credit card,Mrs.,Night,60
385,2022-04-25,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,100
310,2022-04-25,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon,80
636,2022-04-26,Cold coffee,Beverages,40,12,480,Credit card,Mr.,Morning,480
238,2022-04-26,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning,260
596,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mrs.,Night,40
190,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,40
483,2022-04-27,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Morning,180
579,2022-04-27,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,40
801,2022-04-28,Aalopuri,Fastfood,20,7,140,Cash,Mrs.,Evening,140
783,2022-04-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Morning,160
956,2022-04-30,Frankie,Fastfood,50,13,650,Online,Mr.,Morning,650
297,2022-04-30,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,600
986,2022-04-30,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Night,325
255,2022-04-30,Vadapav,Fastfood,20,7,140,Credit card,Mrs.,Afternoon,140
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon,260
628,2022-05-02,Cold coffee,Beverages,40,10,400,Credit card,Mrs.,Night,400
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening,260
7,2022-05-03,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,225
326,2022-05-03,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening,480
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning,140
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening,350
844,2022-05-04,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,325
856,2022-05-04,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night,220
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight,60
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,125
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,200
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,440
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,480
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening,280
383,2022-05-06,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning,140
338,2022-05-06,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning,300
32,2022-05-06,Aalopuri,Fastfood,20,4,80,Credit card,Mr.,Morning,80
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight,220
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night,600
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening,140
964,2022-05-07,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,320
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,650
839,2022-05-08,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Afternoon,100
805,2022-05-08,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,25
373,2022-05-08,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,300
435,2022-05-08,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon,60
100,2022-05-08,Panipuri,Fastfood,20,11,220,Credit card,Mr.,Morning,220
874,2022-05-09,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight,160
345,2022-05-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night,280
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night,160
363,2022-05-09,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,450
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight,300
873,2022-05-09,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,25
70,2022-05-09,Cold coffee,Beverages,40,14,560,Credit card,Mrs.,Morning,560
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,400
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning,700
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning,80
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening,200
95,2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,200
944,2022-05-12,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight,40
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning,260
344,2022-05-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,560
220,2022-05-13,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Afternoon,25
92,2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,300
547,2022-05-14,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning,400
688,2022-05-14,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,250
39,2022-05-14,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening,40
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,140
529,2022-05-15,Aalopuri,Fastfood,20,12,240,Credit card,Mrs.,Afternoon,240
917,2022-05-15,Vadapav,Fastfood,20,15,300,Online,Mr.,Evening,300
67,2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,180
945,2022-05-15,Cold coffee,Beverages,40,2,80,Online,Mrs.,Afternoon,80
469,2022-05-15,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,420
158,2022-05-16,Aalopuri,Fastfood,20,2,40,Credit card,Mr.,Midnight,40
534,2022-05-16,Vadapav,Fastfood,20,2,40,Online,Mrs.,Night,40
51,2022-05-16,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning,750
282,2022-05-16,Vadapav,Fastfood,20,13,260,Credit card,Mrs.,Morning,260
147,2022-05-17,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening,140
962,2022-05-18,Frankie,Fastfood,50,13,650,Online,Mrs.,Afternoon,650
353,2022-05-18,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,80
837,2022-05-19,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,140
677,2022-05-19,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning,120
450,2022-05-20,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Morning,25
191,2022-05-20,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Morning,350
685,2022-05-20,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,60
377,2022-05-20,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,75
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,520
817,2022-05-21,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Evening,240
979,2022-05-21,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,260
427,2022-05-21,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,120
798,2022-05-22,Frankie,Fastfood,50,12,600,Credit card,Mr.,Night,600
586,2022-05-22,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,900
35,2022-05-22,Vadapav,Fastfood,20,8,160,Cash,Mr.,Morning,160
958,2022-05-22,Sandwich,Fastfood,60,11,660,Online,Mrs.,Night,660
806,2022-05-23,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,60
678,2022-05-23,Aalopuri,Fastfood,20,3,60,Online,Mr.,Evening,60
80,2022-05-24,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,650
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,Mr.,Evening,120
842,2022-05-25,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Evening,40
834,2022-05-25,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,350
881,2022-05-25,Sandwich,Fastfood,60,2,120,Cash,Mr.,Midnight,120
352,2022-05-25,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night,550
356,2022-05-26,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,350
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,20
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,Mr.,Midnight,180
781,2022-05-27,Aalopuri,Fastfood,20,10,200,Online,Mr.,Midnight,200
433,2022-05-27,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,280
487,2022-05-27,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Midnight,540
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,420
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon,260
630,2022-05-27,Frankie,Fastfood,50,7,350,Credit card,Mrs.,Morning,350
304,2022-05-28,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,300
370,2022-05-28,Panipuri,Fastfood,20,5,100,Credit card,Mrs.,Midnight,100
1000,2022-05-29,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,60
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,160
923,2022-05-30,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning,120
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight,500
491,2022-05-31,Vadapav,Fastfood,20,2,40,Online,Mrs.,Midnight,40
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,Mr.,Night,400
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening,120
340,2022-06-02,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,160
752,2022-06-04,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,40
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon,60
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning,140
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,50
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,220
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,450
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,100
973,2022-06-07,Sugarcane juice,Beverages,25,1,25,Credit card,Mrs.,Morning,25
769,2022-06-07,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning,400
459,2022-06-08,Vadapav,Fastfood,20,14,280,Cash,Mr.,Night,280
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening,240
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night,280
876,2022-06-10,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,320
9,2022-06-10,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning,20
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,100
463,2022-06-11,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight,360
778,2022-06-11,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,650
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,80
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,650
922,2022-06-13,Frankie,Fastfood,50,5,250,Online,Mrs.,Evening,250
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,20
732,2022-06-13,Panipuri,Fastfood,20,7,140,Credit card,Mrs.,Midnight,140
807,2022-06-13,Frankie,Fastfood,50,1,50,Online,Mrs.,Midnight,50
985,2022-06-14,Frankie,Fastfood,50,1,50,Cash,Mrs.,Afternoon,50
141,2022-06-15,Aalopuri,Fastfood,20,4,80,Credit card,Mr.,Evening,80
765,2022-06-15,Sandwich,Fastfood,60,13,780,Cash,Mr.,Night,780
498,2022-06-16,Frankie,Fastfood,50,1,50,Cash,Mr.,Midnight,50
328,2022-06-16,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,60
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning,550
822,2022-06-17,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning,240
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning,900
390,2022-06-18,Sugarcane juice,Beverages,25,5,125,Credit card,Mr.,Midnight,125
995,2022-06-18,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,25
253,2022-06-18,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon,325
766,2022-06-19,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning,600
278,2022-06-19,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,300
263,2022-06-19,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,40
438,2022-06-20,Cold coffee,Beverages,40,5,200,Online,Mr.,Morning,200
980,2022-06-20,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,180
169,2022-06-20,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning,120
627,2022-06-22,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Afternoon,375
937,2022-06-22,Panipuri,Fastfood,20,4,80,Cash,Mr.,Night,80
399,2022-06-24,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Evening,180
347,2022-06-24,Frankie,Fastfood,50,7,350,Cash,Mrs.,Afternoon,350
880,2022-06-25,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,125
796,2022-06-25,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Night,350
744,2022-06-25,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning,500
196,2022-06-25,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening,180
611,2022-06-25,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Morning,40
236,2022-06-26,Vadapav,Fastfood,20,12,240,Credit card,Mrs.,Evening,240
753,2022-06-26,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Midnight,25
931,2022-06-26,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,300
869,2022-06-26,Panipuri,Fastfood,20,9,180,Online,Mr.,Midnight,180
300,2022-06-27,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,160
724,2022-06-27,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,500
285,2022-06-28,Aalopuri,Fastfood,20,3,60,Credit card,Mr.,Night,60
617,2022-06-28,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Night,50
730,2022-06-28,Frankie,Fastfood,50,13,650,Cash,Mrs.,Afternoon,650
967,2022-06-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,560
943,2022-06-30,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Night,120
361,2022-06-30,Sandwich,Fastfood,60,15,900,Credit card,Mrs.,Night,900
319,2022-06-30,Frankie,Fastfood,50,15,750,Cash,Mr.,Afternoon,750
655,2022-06-30,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,300
557,2022-06-30,Sandwich,Fastfood,60,2,120,Cash,Mrs.,Evening,120
578,2022-06-30,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,250
201,2022-06-30,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,160
845,2022-07-01,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening,240
528,2022-07-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Midnight,175
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,200
59,2022-07-01,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,100
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening,520
393,2022-07-02,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Evening,250
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,40
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon,400
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening,260
303,2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight,25
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight,40
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,80
369,2022-07-03,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening,120
1,2022-07-03,Aalopuri,Fastfood,20,13,260,Credit card,Mr.,Night,260
763,2022-07-04,Vadapav,Fastfood,20,14,280,Credit card,Mrs.,Night,280
843,2022-07-04,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning,25
