order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,total_price
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening,600
725,2022-07-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,120
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night,300
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight,60
397,2022-07-06,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon,40
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening,400
365,2022-07-08,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,200
351,2022-07-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,250
546,2022-07-09,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,20
784,2022-07-09,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,160
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning,650
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening,100
47,2022-07-10,Sandwich,Fastfood,60,7,420,Credit card,Mr.,Morning,420
183,2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight,125
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,600
492,2022-07-11,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,900
12,2022-07-12,Vadapav,Fastfood,20,8,160,Online,Mrs.,Night,160
920,2022-07-12,Frankie,Fastfood,50,13,650,Online,Mr.,Evening,650
893,2022-07-13,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Afternoon,300
872,2022-07-14,Sandwich,Fastfood,60,12,720,Cash,Mr.,Afternoon,720
892,2022-07-14,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Evening,175
616,2022-07-15,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,120
860,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,200
741,2022-07-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,100
513,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Night,200
674,2022-07-17,Sugarcane juice,Beverages,25,13,325,Credit card,Mr.,Morning,325
82,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening,150
134,2022-07-17,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Night,240
993,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Night,150
264,2022-07-18,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,300
324,2022-07-18,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Night,375
298,2022-07-19,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,225
566,2022-07-19,Frankie,Fastfood,50,3,150,Cash,Mr.,Evening,150
701,2022-07-19,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,350
790,2022-07-20,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Evening,60
942,2022-07-20,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,300
177,2022-07-21,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,220
886,2022-07-21,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Night,100
153,2022-07-21,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,20
295,2022-07-21,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,420
461,2022-07-22,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,125
299,2022-07-22,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Evening,20
160,2022-07-23,Vadapav,Fastfood,20,10,200,Online,Mr.,Night,200
821,2022-07-24,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Midnight,240
374,2022-07-24,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,500
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,540
65,2022-07-25,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,80
53,2022-07-26,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,260
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,540
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,260
448,2022-07-27,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Evening,120
234,2022-07-27,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight,200
499,2022-07-27,Sandwich,Fastfood,60,8,480,Online,Mrs.,Evening,480
206,2022-07-27,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Night,80
530,2022-07-27,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Night,120
272,2022-07-29,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,250
73,2022-07-29,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight,100
740,2022-07-30,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,180
541,2022-07-30,Panipuri,Fastfood,20,12,240,Cash,Mr.,Night,240
551,2022-07-30,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Evening,175
838,2022-07-31,Cold coffee,Beverages,40,9,360,Online,Mrs.,Morning,360
233,2022-07-31,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning,100
311,2022-07-31,Frankie,Fastfood,50,7,350,Credit card,Mrs.,Morning,350
831,2022-08-01,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning,250
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon,320
422,2022-08-02,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening,280
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night,80
789,2022-08-03,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,175
728,2022-08-03,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight,20
542,2022-08-04,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,225
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,20
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,280
875,2022-08-05,Vadapav,Fastfood,20,15,300,Cash,Mr.,Evening,300
746,2022-08-05,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight,125
416,2022-08-05,Sandwich,Fastfood,60,9,540,Credit card,Mr.,Morning,540
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,100
287,2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,60
128,2022-08-07,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight,220
109,2022-08-08,Cold coffee,Beverages,40,12,480,Credit card,Mr.,Afternoon,480
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon,100
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon,180
968,2022-08-09,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,600
501,2022-08-09,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon,350
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,200
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning,420
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning,220
938,2022-08-10,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,350
936,2022-08-10,Panipuri,Fastfood,20,2,40,Credit card,Mr.,Midnight,40
164,2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,175
367,2022-08-10,Panipuri,Fastfood,20,6,120,Credit card,Mr.,Afternoon,120
960,2022-08-12,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening,375
878,2022-08-12,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,360
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,750
721,2022-08-13,Panipuri,Fastfood,20,12,240,Credit card,Mr.,Afternoon,240
788,2022-08-13,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,175
689,2022-08-13,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Afternoon,120
866,2022-08-13,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,500
114,2022-08-14,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon,200
847,2022-08-14,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,220
773,2022-08-14,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,280
704,2022-08-14,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,60
615,2022-08-14,Sandwich,Fastfood,60,14,840,Credit card,Mr.,Morning,840
45,2022-08-15,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,150
74,2022-08-15,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening,400
771,2022-08-15,Panipuri,Fastfood,20,5,100,Online,Mrs.,Midnight,100
265,2022-08-15,Vadapav,Fastfood,20,6,120,Cash,Mr.,Midnight,120
273,2022-08-15,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight,300
382,2022-08-16,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Night,360
947,2022-08-16,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,220
76,2022-08-17,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,180
425,2022-08-17,Panipuri,Fastfood,20,14,280,Online,Mr.,Afternoon,280
868,2022-08-17,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Evening,260
349,2022-08-17,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Evening,100
26,2022-08-18,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Afternoon,100
828,2022-08-18,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,120
85,2022-08-19,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night,60
864,2022-08-20,Cold coffee,Beverages,40,9,360,Online,Mr.,Morning,360
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,440
850,2022-08-20,Vadapav,Fastfood,20,3,60,Online,Mrs.,Afternoon,60
331,2022-08-21,Panipuri,Fastfood,20,4,80,Online,Mrs.,Evening,80
434,2022-08-21,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,240
897,2022-08-22,Aalopuri,Fastfood,20,6,120,Online,Mr.,Morning,120
19,2022-08-22,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Night,220
96,2022-08-22,Sandwich,Fastfood,60,15,900,Credit card,Mr.,Morning,900
288,2022-08-22,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,420
442,2022-08-22,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Night,175
2,2022-08-23,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,300
883,2022-08-24,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Midnight,100
695,2022-08-24,Panipuri,Fastfood,20,10,200,Online,Mrs.,Midnight,200
514,2022-08-24,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,320
136,2022-08-24,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning,300
589,2022-08-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,200
727,2022-08-25,Aalopuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,100
208,2022-08-26,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,520
121,2022-08-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon,320
116,2022-08-26,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Evening,325
172,2022-08-27,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Night,150
999,2022-08-27,Panipuri,Fastfood,20,5,100,Credit card,Mrs.,Afternoon,100
803,2022-08-27,Vadapav,Fastfood,20,5,100,Credit card,Mr.,Night,100
602,2022-08-27,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Night,200
359,2022-08-27,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Night,260
474,2022-08-28,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Night,375
44,2022-08-28,Cold coffee,Beverages,40,12,480,Cash,Mr.,Evening,480
793,2022-08-30,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Night,360
646,2022-08-30,Vadapav,Fastfood,20,14,280,Online,Mrs.,Afternoon,280
836,2022-08-31,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,40
25,2022-08-31,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,60
446,2022-08-31,Cold coffee,Beverages,40,9,360,Cash,Mr.,Night,360
437,2022-08-31,Cold coffee,Beverages,40,1,40,Credit card,Mr.,Morning,40
749,2022-08-31,Vadapav,Fastfood,20,11,220,Cash,Mr.,Morning,220
368,2022-08-31,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night,80
559,2022-08-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Night,200
603,2022-08-31,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Afternoon,200
833,2022-09-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,40
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,900
336,2022-09-03,Sugarcane juice,Beverages,25,13,325,Credit card,Mrs.,Midnight,325
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,40
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight,480
473,2022-09-04,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening,300
443,2022-09-05,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Night,300
888,2022-09-05,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,160
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight,240
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,280
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening,280
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon,100
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,780
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening,60
468,2022-09-08,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,40
863,2022-09-08,Frankie,Fastfood,50,9,450,Online,Mr.,Night,450
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,500
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,200
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning,100
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,40
260,2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night,50
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,20
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,40
99,2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening,75
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning,360
458,2022-09-12,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Midnight,200
552,2022-09-12,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight,375
94,2022-09-14,Aalopuri,Fastfood,20,15,300,Credit card,Mrs.,Night,300
722,2022-09-14,Vadapav,Fastfood,20,15,300,Credit card,Mr.,Midnight,300
31,2022-09-14,Cold coffee,Beverages,40,13,520,Online,Mrs.,Evening,520
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,Mrs.,Evening,240
279,2022-09-14,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon,300
570,2022-09-15,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,100
409,2022-09-15,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Morning,180
20,2022-09-15,Cold coffee,Beverages,40,10,400,Online,Mr.,Night,400
751,2022-09-16,Vadapav,Fastfood,20,2,40,Cash,Mr.,Afternoon,40
10,2022-09-16,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,100
673,2022-09-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,720
912,2022-09-17,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Evening,120
392,2022-09-18,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,300
684,2022-09-18,Vadapav,Fastfood,20,5,100,Cash,Mr.,Afternoon,100
143,2022-09-18,Frankie,Fastfood,50,8,400,Credit card,Mrs.,Afternoon,400
348,2022-09-19,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,20
429,2022-09-19,Cold coffee,Beverages,40,3,120,Online,Mr.,Night,120
829,2022-09-19,Cold coffee,Beverages,40,6,240,Cash,Mr.,Night,240
934,2022-09-19,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Afternoon,160
737,2022-09-20,Frankie,Fastfood,50,13,650,Online,Mrs.,Night,650
748,2022-09-20,Sandwich,Fastfood,60,14,840,Cash,Mrs.,Night,840
997,2022-09-20,Sandwich,Fastfood,60,7,420,Credit card,Mr.,Evening,420
357,2022-09-21,Sandwich,Fastfood,60,9,540,Online,Mrs.,Afternoon,540
202,2022-09-21,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon,180
350,2022-09-21,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,320
488,2022-09-21,Cold coffee,Beverages,40,10,400,Cash,Mr.,Midnight,400
223,2022-09-21,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,260
921,2022-09-21,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,280
808,2022-09-21,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,20
516,2022-09-22,Sugarcane juice,Beverages,25,12,300,Online,Mrs.,Midnight,300
330,2022-09-22,Panipuri,Fastfood,20,8,160,Credit card,Mr.,Morning,160
294,2022-09-23,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening,20
952,2022-09-24,Aalopuri,Fastfood,20,14,280,Cash,Mrs.,Evening,280
403,2022-09-25,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,120
950,2022-09-25,Frankie,Fastfood,50,6,300,Online,Mrs.,Evening,300
758,2022-09-25,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,60
736,2022-09-25,Panipuri,Fastfood,20,13,260,Credit card,Mr.,Afternoon,260
564,2022-09-27,Cold coffee,Beverages,40,2,80,Credit card,Mr.,Morning,80
565,2022-09-27,Panipuri,Fastfood,20,15,300,Cash,Mr.,Evening,300
835,2022-09-27,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,175
444,2022-09-28,Frankie,Fastfood,50,4,200,Credit card,Mr.,Evening,200
667,2022-09-28,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,60
470,2022-09-29,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,160
213,2022-09-29,Vadapav,Fastfood,20,3,60,Credit card,Mrs.,Midnight,60
439,2022-09-30,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,650
276,2022-09-30,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight,150
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening,80
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning,780
219,2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening,180
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning,100
493,2022-10-02,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning,80
5,2022-10-02,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Evening,200
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,Mrs.,Night,500
971,2022-10-02,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,100
480,2022-10-02,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening,240
794,2022-10-02,Sugarcane juice,Beverages,25,5,125,Online,Mr.,Afternoon,125
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,40
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning,650
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon,25
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,Credit card,Mr.,Midnight,150
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night,400
22,2022-10-04,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,300
963,2022-10-05,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning,120
814,2022-10-05,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight,260
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,180
408,2022-10-05,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight,80
360,2022-10-06,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,80
915,2022-10-07,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,280
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening,350
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,360
978,2022-10-08,Frankie,Fastfood,50,2,100,Online,Mr.,Night,100
