order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,total_price
965,2022-10-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,250
419,2022-10-08,Sugarcane juice,Beverages,25,14,350,Credit card,Mrs.,Midnight,350
859,2022-10-08,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight,660
388,2022-10-09,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening,840
910,2022-10-09,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,20
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,120
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,840
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,280
254,2022-10-09,Cold coffee,Beverages,40,12,480,Credit card,Mrs.,Afternoon,480
658,2022-10-10,Aalopuri,Fastfood,20,12,240,Credit card,Mrs.,Afternoon,240
717,2022-10-11,Sugarcane juice,Beverages,25,15,375,Credit card,Mrs.,Evening,375
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight,280
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,350
989,2022-10-11,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon,520
401,2022-10-11,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight,200
364,2022-10-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,80
804,2022-10-11,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night,480
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,300
27,2022-10-12,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,440
819,2022-10-12,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,200
813,2022-10-13,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,200
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,350
406,2022-10-13,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,160
854,2022-10-14,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,560
309,2022-10-14,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,480
124,2022-10-14,Sugarcane juice,Beverages,25,13,325,Credit card,Mrs.,Evening,325
337,2022-10-15,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,280
457,2022-10-16,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,440
885,2022-10-16,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,100
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,280
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,220
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,600
205,2022-10-17,Vadapav,Fastfood,20,4,80,Credit card,Mr.,Afternoon,80
467,2022-10-17,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,220
62,2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,75
464,2022-10-18,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,325
932,2022-10-18,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,540
371,2022-10-18,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,100
907,2022-10-19,Cold coffee,Beverages,40,4,160,Credit card,Mrs.,Midnight,160
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,260
495,2022-10-20,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,260
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,50
380,2022-10-20,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,300
453,2022-10-20,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,60
992,2022-10-21,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,300
756,2022-10-21,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning,250
423,2022-10-21,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,350
384,2022-10-22,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,25
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,20
445,2022-10-22,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,840
777,2022-10-23,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,260
855,2022-10-23,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,100
887,2022-10-24,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,60
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,360
335,2022-10-24,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,440
204,2022-10-24,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,280
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,40
249,2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,75
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening,220
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,520
358,2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night,120
877,2022-10-27,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Afternoon,350
146,2022-10-28,Frankie,Fastfood,50,4,200,Credit card,Mrs.,Afternoon,200
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night,180
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,300
481,2022-10-29,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,100
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon,60
333,2022-10-30,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Afternoon,275
896,2022-10-30,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,260
825,2022-10-30,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning,280
396,2022-10-31,Frankie,Fastfood,50,15,750,Online,Mr.,Morning,750
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning,500
870,2022-10-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Afternoon,200
994,2022-11-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,40
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning,240
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon,200
316,2022-11-02,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,200
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight,160
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning,720
441,2022-11-02,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight,20
515,2022-11-02,Sandwich,Fastfood,60,7,420,Credit card,Mrs.,Night,420
849,2022-11-03,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,400
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon,300
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning,260
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Night,240
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,120
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight,450
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,160
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night,200
879,2022-11-06,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening,360
800,2022-11-06,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,560
969,2022-11-06,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,440
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,200
496,2022-11-07,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night,400
857,2022-11-08,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,350
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,200
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,260
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning,20
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,450
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,120
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon,220
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening,280
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,120
761,2022-11-12,Sandwich,Fastfood,60,3,180,Credit card,Mrs.,Midnight,180
418,2022-11-12,Cold coffee,Beverages,40,7,280,Online,Mr.,Night,280
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,100
83,2022-11-13,Frankie,Fastfood,50,11,550,Credit card,Mr.,Evening,550
41,2022-11-13,Cold coffee,Beverages,40,11,440,Credit card,Mr.,Afternoon,440
760,2022-11-14,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Evening,25
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,200
250,2022-11-15,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight,150
550,2022-11-15,Cold coffee,Beverages,40,15,600,Online,Mr.,Afternoon,600
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening,300
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,200
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,40
916,2022-11-17,Cold coffee,Beverages,40,15,600,Credit card,Mrs.,Afternoon,600
375,2022-11-17,Panipuri,Fastfood,20,13,260,Cash,Mr.,Evening,260
227,2022-11-17,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,200
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,200
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,280
259,2022-11-18,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,240
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,600
372,2022-11-19,Frankie,Fastfood,50,12,600,Credit card,Mr.,Morning,600
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,Mr.,Afternoon,20
411,2022-11-20,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,240
460,2022-11-20,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning,40
970,2022-11-21,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,100
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,600
858,2022-11-22,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,360
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,220
386,2022-11-23,Frankie,Fastfood,50,5,250,Online,Mr.,Midnight,250
410,2022-11-23,Aalopuri,Fastfood,20,15,300,Online,Mr.,Afternoon,300
902,2022-11-23,Frankie,Fastfood,50,4,200,Online,Mr.,Afternoon,200
672,2022-11-24,Cold coffee,Beverages,40,3,120,Credit card,Mrs.,Evening,120
990,2022-11-24,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning,200
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,420
686,2022-11-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Afternoon,200
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,200
519,2022-11-25,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,400
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,200
404,2022-11-26,Frankie,Fastfood,50,7,350,Cash,Mrs.,Midnight,350
797,2022-11-26,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,440
780,2022-11-27,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Afternoon,325
930,2022-11-27,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,250
571,2022-11-28,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Evening,25
959,2022-11-28,Vadapav,Fastfood,20,8,160,Online,Mrs.,Midnight,160
830,2022-11-28,Cold coffee,Beverages,40,9,360,Credit card,Mr.,Night,360
289,2022-11-28,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,140
440,2022-11-28,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Afternoon,140
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight,360
693,2022-11-29,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight,325
327,2022-11-29,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,750
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,600
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,200
366,2022-11-30,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Afternoon,250
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon,400
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,120
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,420
927,2022-12-02,Cold coffee,Beverages,40,6,240,Credit card,Mrs.,Evening,240
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night,900
713,2022-12-02,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning,350
214,2022-12-03,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening,350
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight,180
127,2022-12-03,Aalopuri,Fastfood,20,1,20,Credit card,Mrs.,Morning,20
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,750
209,2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night,40
592,2022-12-04,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,175
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,200
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning,600
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,Mr.,Night,240
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night,80
415,2022-12-05,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening,160
900,2022-12-07,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,225
785,2022-12-07,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,40
871,2022-12-07,Vadapav,Fastfood,20,14,280,Credit card,Mrs.,Evening,280
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,520
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning,40
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,450
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning,40
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning,120
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,320
560,2022-12-10,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening,25
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,60
215,2022-12-10,Sugarcane juice,Beverages,25,7,175,Credit card,Mrs.,Morning,175
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,600
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,160
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon,260
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening,200
405,2022-12-13,Sugarcane juice,Beverages,25,10,250,Cash,Mr.,Night,250
905,2022-12-13,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,750
154,2022-12-13,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night,60
507,2022-12-14,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning,280
714,2022-12-14,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,350
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning,900
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,260
286,2022-12-14,Vadapav,Fastfood,20,6,120,Credit card,Mr.,Night,120
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Afternoon,180
194,2022-12-15,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning,80
229,2022-12-15,Panipuri,Fastfood,20,7,140,Credit card,Mr.,Evening,140
782,2022-12-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Night,100
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,Mr.,Night,40
308,2022-12-17,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,780
68,2022-12-17,Cold coffee,Beverages,40,2,80,Credit card,Mr.,Night,80
712,2022-12-17,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight,60
924,2022-12-17,Panipuri,Fastfood,20,14,280,Cash,Mr.,Afternoon,280
687,2022-12-18,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Midnight,200
614,2022-12-19,Vadapav,Fastfood,20,2,40,Credit card,Mr.,Morning,40
133,2022-12-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight,100
251,2022-12-21,Cold coffee,Beverages,40,13,520,Credit card,Mrs.,Afternoon,520
21,2022-12-21,Cold coffee,Beverages,40,15,600,Cash,Mr.,Evening,600
318,2022-12-21,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,200
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,Mrs.,Afternoon,180
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,280
269,2022-12-22,Panipuri,Fastfood,20,2,40,Credit card,Mrs.,Midnight,40
389,2022-12-22,Sandwich,Fastfood,60,12,720,Cash,Mrs.,Evening,720
242,2022-12-23,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,160
89,2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening,280
218,2022-12-23,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight,520
901,2022-12-24,Vadapav,Fastfood,20,7,140,Online,Mrs.,Morning,140
428,2022-12-24,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Afternoon,200
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,20
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,20
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning,120
452,2022-12-25,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,250
200,2022-12-25,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning,400
757,2022-12-25,Sugarcane juice,Beverages,25,11,275,Online,Mr.,Morning,275
759,2022-12-25,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Midnight,325
61,2022-12-25,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon,280
506,2022-12-26,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,480
490,2022-12-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Morning,320
478,2022-12-27,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,225
810,2022-12-27,Vadapav,Fastfood,20,3,60,Online,Mr.,Morning,60
891,2022-12-27,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,440
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,280
718,2022-12-28,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,40
312,2022-12-28,Cold coffee,Beverages,40,1,40,Cash,Mrs.,Night,40
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,280
130,2022-12-28,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Night,175
323,2022-12-29,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,80
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,260
754,2022-12-29,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Evening,350
568,2022-12-29,Panipuri,Fastfood,20,12,240,Credit card,Mrs.,Afternoon,240
362,2022-12-30,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Morning,50
142,2022-12-30,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Morning,300
456,2022-12-31,Cold coffee,Beverages,40,13,520,Credit card,Mrs.,Night,520
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,300
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight,780
210,2023-01-02,Sugarcane juice,Beverages,25,15,375,Credit card,Mr.,Night,375
