order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,total_price
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,600
407,2023-01-02,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Evening,50
755,2023-01-02,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Night,240
895,2023-01-03,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Afternoon,275
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night,320
988,2023-01-03,Frankie,Fastfood,50,13,650,Credit card,Mrs.,Night,650
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight,600
919,2023-01-03,Vadapav,Fastfood,20,8,160,Online,Mrs.,Evening,160
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,260
987,2023-01-04,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,60
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,900
274,2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,250
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening,20
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight,660
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Night,500
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning,750
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,500
527,2023-01-06,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,150
28,2023-01-06,Cold coffee,Beverages,40,10,400,Online,Mrs.,Afternoon,400
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight,300
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,720
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon,150
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,20
657,2023-01-10,Cold coffee,Beverages,40,7,280,Credit card,Mr.,Midnight,280
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon,140
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight,140
795,2023-01-10,Vadapav,Fastfood,20,9,180,Cash,Mr.,Evening,180
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight,450
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night,20
816,2023-01-11,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Morning,275
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,60
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,120
472,2023-01-11,Panipuri,Fastfood,20,10,200,Credit card,Mr.,Midnight,200
115,2023-01-12,Aalopuri,Fastfood,20,13,260,Credit card,Mr.,Evening,260
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon,840
185,2023-01-13,Sugarcane juice,Beverages,25,15,375,Credit card,Mr.,Night,375
398,2023-01-13,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,120
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,Mr.,Afternoon,700
747,2023-01-14,Cold coffee,Beverages,40,3,120,Cash,Mrs.,Midnight,120
135,2023-01-14,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight,160
494,2023-01-14,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,400
975,2023-01-15,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Midnight,20
465,2023-01-15,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,300
292,2023-01-16,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight,100
354,2023-01-16,Panipuri,Fastfood,20,14,280,Online,Mr.,Midnight,280
779,2023-01-16,Sandwich,Fastfood,60,13,780,Credit card,Mr.,Night,780
417,2023-01-16,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,60
948,2023-01-16,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,600
447,2023-01-17,Frankie,Fastfood,50,6,300,Online,Mrs.,Afternoon,300
343,2023-01-18,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Afternoon,125
991,2023-01-18,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,420
824,2023-01-18,Vadapav,Fastfood,20,2,40,Online,Mrs.,Evening,40
161,2023-01-19,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Evening,300
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night,480
629,2023-01-20,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,225
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning,300
173,2023-01-20,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,80
426,2023-01-20,Frankie,Fastfood,50,14,700,Cash,Mr.,Midnight,700
933,2023-01-21,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Afternoon,375
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Mr.,Afternoon,40
414,2023-01-21,Cold coffee,Beverages,40,13,520,Credit card,Mr.,Night,520
981,2023-01-22,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,300
802,2023-01-23,Sandwich,Fastfood,60,7,420,Online,Mrs.,Afternoon,420
865,2023-01-23,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Night,150
861,2023-01-24,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Night,200
899,2023-01-24,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,140
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,60
497,2023-01-25,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,420
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening,160
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,Mr.,Evening,180
867,2023-01-26,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,750
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Morning,280
998,2023-01-26,Sandwich,Fastfood,60,13,780,Credit card,Mr.,Evening,780
291,2023-01-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Night,400
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning,280
955,2023-01-27,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,175
301,2023-01-28,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night,140
851,2023-01-28,Aalopuri,Fastfood,20,15,300,Online,Mrs.,Night,300
974,2023-01-28,Vadapav,Fastfood,20,13,260,Online,Mr.,Afternoon,260
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,Mrs.,Night,100
284,2023-01-29,Frankie,Fastfood,50,7,350,Credit card,Mr.,Afternoon,350
420,2023-01-30,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,650
150,2023-01-30,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,560
395,2023-01-31,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Evening,180
346,2023-01-31,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning,480
954,2023-01-31,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Midnight,60
482,2023-01-31,Aalopuri,Fastfood,20,1,20,Online,Mr.,Afternoon,20
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,50
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,300
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night,600
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,240
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning,200
15,2023-02-03,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening,60
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening,500
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning,120
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,650
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening,100
4,2023-02-03,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Night,150
841,2023-02-03,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night,180
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening,600
77,2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,300
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,300
33,2023-02-05,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night,260
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,25
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Mr.,Night,400
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,480
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,600
533,2023-02-05,Frankie,Fastfood,50,2,100,Credit card,Mrs.,Night,100
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,300
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night,300
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight,60
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,140
940,2023-02-07,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Midnight,350
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,240
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,500
609,2023-02-07,Aalopuri,Fastfood,20,14,280,Credit card,Mr.,Midnight,280
155,2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening,250
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening,600
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight,60
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon,240
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,300
941,2023-02-10,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,400
29,2023-02-10,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,225
24,2023-02-11,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Afternoon,250
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Mr.,Night,200
471,2023-02-13,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,140
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Evening,40
823,2023-02-13,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,220
170,2023-02-13,Aalopuri,Fastfood,20,6,120,Credit card,Mrs.,Afternoon,120
307,2023-02-13,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,160
479,2023-02-13,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Afternoon,660
477,2023-02-13,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Midnight,900
764,2023-02-14,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,420
486,2023-02-14,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Midnight,120
913,2023-02-15,Frankie,Fastfood,50,15,750,Online,Mr.,Evening,750
379,2023-02-15,Cold coffee,Beverages,40,14,560,Credit card,Mr.,Afternoon,560
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon,60
723,2023-02-16,Cold coffee,Beverages,40,10,400,Online,Mr.,Evening,400
339,2023-02-16,Sugarcane juice,Beverages,25,1,25,Credit card,Mrs.,Midnight,25
593,2023-02-16,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,225
332,2023-02-17,Aalopuri,Fastfood,20,2,40,Credit card,Mrs.,Afternoon,40
935,2023-02-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,720
853,2023-02-17,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,120
840,2023-02-18,Cold coffee,Beverages,40,15,600,Credit card,Mrs.,Midnight,600
939,2023-02-19,Vadapav,Fastfood,20,15,300,Online,Mr.,Midnight,300
315,2023-02-20,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,520
207,2023-02-20,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,320
946,2023-02-21,Sandwich,Fastfood,60,8,480,Cash,Mr.,Midnight,480
909,2023-02-21,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,480
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,450
770,2023-02-22,Aalopuri,Fastfood,20,8,160,Cash,Mrs.,Morning,160
709,2023-02-22,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning,240
167,2023-02-23,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning,240
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,840
696,2023-02-23,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,75
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,350
820,2023-02-24,Aalopuri,Fastfood,20,3,60,Credit card,Mr.,Midnight,60
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,420
475,2023-02-24,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,240
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,450
792,2023-02-25,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,40
485,2023-02-26,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Midnight,120
381,2023-02-26,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,20
767,2023-02-26,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,400
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,550
314,2023-02-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning,400
926,2023-02-27,Frankie,Fastfood,50,15,750,Cash,Mrs.,Afternoon,750
556,2023-02-27,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,180
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight,20
818,2023-02-28,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,300
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening,175
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,Mr.,Night,240
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning,240
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night,840
455,2023-03-01,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,440
325,2023-03-02,Aalopuri,Fastfood,20,12,240,Credit card,Mrs.,Afternoon,240
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,260
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,220
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon,400
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,260
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,125
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,Credit card,Mrs.,Midnight,125
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,320
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning,180
400,2023-03-04,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,600
262,2023-03-05,Vadapav,Fastfood,20,5,100,Credit card,Mrs.,Evening,100
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning,220
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,20
305,2023-03-05,Panipuri,Fastfood,20,4,80,Credit card,Mrs.,Morning,80
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,420
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,60
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,180
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,240
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning,540
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon,80
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon,500
412,2023-03-09,Sugarcane juice,Beverages,25,14,350,Credit card,Mr.,Afternoon,350
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,350
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,650
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,300
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,240
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,Mr.,Night,350
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,20
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon,140
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight,80
786,2023-03-13,Sandwich,Fastfood,60,14,840,Online,Mrs.,Night,840
102,2023-03-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning,560
961,2023-03-14,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,650
103,2023-03-14,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight,320
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight,300
451,2023-03-15,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Midnight,250
710,2023-03-15,Sandwich,Fastfood,60,15,900,Credit card,Mr.,Night,900
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,100
774,2023-03-15,Vadapav,Fastfood,20,1,20,Online,Mrs.,Night,20
355,2023-03-15,Cold coffee,Beverages,40,4,160,Online,Mr.,Midnight,160
431,2023-03-16,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,120
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,550
52,2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,300
256,2023-03-16,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,60
983,2023-03-17,Cold coffee,Beverages,40,10,400,Credit card,Mrs.,Night,400
387,2023-03-17,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Midnight,350
320,2023-03-18,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Afternoon,175
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,660
996,2023-03-19,Frankie,Fastfood,50,10,500,Credit card,Mrs.,Evening,500
894,2023-03-19,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,900
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,780
341,2023-03-19,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,450
402,2023-03-19,Frankie,Fastfood,50,7,350,Cash,Mr.,Night,350
966,2023-03-19,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,220
137,2023-03-19,Sugarcane juice,Beverages,25,6,150,Credit card,Mr.,Afternoon,150
772,2023-03-20,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,360
484,2023-03-21,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,200
302,2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,280
91,2023-03-22,Cold coffee,Beverages,40,6,240,Credit card,Mrs.,Evening,240
224,2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,350
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,240
217,2023-03-23,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,400
421,2023-03-24,Cold coffee,Beverages,40,2,80,Online,Mr.,Midnight,80
702,2023-03-25,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon,520
787,2023-03-25,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon,40
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,280
252,2023-03-26,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,160
221,2023-03-26,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,60
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,60
775,2023-03-27,Sandwich,Fastfood,60,6,360,Cash,Mr.,Night,360
432,2023-03-27,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,120
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight,260
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,300
97,2023-03-29,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening,520
548,2023-03-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,560
982,2023-03-30,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,350
